1;1;2;10.00;10.00;2002-10-12
2;1;2;20.00;12.00;2003-05-13
3;5;3;10.00;20.00;2003-01-10
4;1;3;5.00;15.00;2003-02-10
5;4;3;5.00;100.00;2002-12-10
6;1;2;5.00;11.00;2003-03-15
7;4;2;3.00;90.00;2002-07-08
8;4;1;7.00;95.00;2002-10-15
9;5;2;8.00;25.00;2002-11-20
10;4;2;10.00;110.00;2003-02-20
11;1;1;8.00;11.00;2003-04-10
12;3;3;20.00;80.00;2003-05-25
13;3;2;10.00;90.00;2003-06-10
14;6;1;3.00;18.00;2003-11-15
15;6;1;5.00;25.00;2002-12-03
16;1;2;7.00;18.00;2002-12-13
17;5;2;5.00;20.00;2003-10-24
18;5;2;8.00;23.00;2003-05-17
19;4;2;1.00;100.00;2003-04-14
20;5;1;10.00;20.00;2003-06-11
21;1;3;20.00;10.00;2003-08-09
